"Latitude","Longitude","Year","Hour","JulianDay","Radiation_W_m2","AirTemp_C","pCO2_uatm","DailyRain_mm","WaterTemp_C"
71.294626,-156.702102,2018,10,210,7.62,8.44,1400.9,1.02,10.45
71.294626,-156.702102,2018,11,210,9.85,8.9,1430.43,1.02,11.03
71.294626,-156.702102,2018,12,210,20.24,9.28,1453.43,1.02,11.8
71.294626,-156.702102,2018,13,210,25.71,10.11,1469.63,1.02,12.87
71.294626,-156.702102,2018,14,210,54.44,10.59,1550.92,1.02,14.17
71.294626,-156.702102,2018,15,210,95.64,11.38,1758.71,1.02,15.28
71.294626,-156.702102,2018,16,210,162.52,11.92,1976.97,1.02,15.85
71.294626,-156.702102,2018,17,210,162.22,12.79,2166.83,1.02,15.97
71.294626,-156.702102,2018,18,210,196.85,13.49,2330.89,1.02,15.63
71.294626,-156.702102,2018,19,210,297.97,14.46,2534.2,1.02,15.96
71.294626,-156.702102,2018,20,210,383.06,15.93,2980.78,1.02,16.05
71.294626,-156.702102,2018,21,210,507.37,17.95,3104.15,1.02,16.15
71.294626,-156.702102,2018,22,210,508.68,18.86,3180.54,1.02,15.99
71.294626,-156.702102,2018,23,210,507.25,18.98,3214.15,1.02,16.22
71.294626,-156.702102,2018,0,211,475.76,18.8,3199.17,1.02,15.97
71.294626,-156.702102,2018,1,211,438.66,18.41,3169.13,1.02,15.69
71.294626,-156.702102,2018,2,211,371.59,18.19,3296.97,1.02,15.48
71.294626,-156.702102,2018,3,211,328.64,15.89,4157.09,1.02,14.76
71.294626,-156.702102,2018,4,211,234.67,16.9,4818.71,1.02,14.61
71.294626,-156.702102,2018,5,211,100.19,16.62,4568.39,1.02,14.52
71.294626,-156.702102,2018,6,211,37.46,15.19,4073.55,1.02,14.43
71.294626,-156.702102,2018,7,211,16.74,16.36,3255.86,1.02,14.32
71.294626,-156.702102,2018,8,211,15.23,15.36,3502.86,1.02,14.07
71.294626,-156.702102,2018,9,211,8.63,14.31,3250.99,1.02,13.98
71.294626,-156.702102,2018,10,211,7.24,14.08,2840.74,1.02,14.08
71.294626,-156.702102,2018,11,211,8.1,13.94,2704.87,1.02,14.11
71.294626,-156.702102,2018,12,211,11.09,12.76,2671.35,1.02,14.2
71.294626,-156.702102,2018,13,211,14.99,13.29,2577.01,1.02,14.41
71.294626,-156.702102,2018,14,211,26.22,13.56,2667.03,1.02,14.42
71.294626,-156.702102,2018,15,211,36.59,11.68,2607.57,1.02,14.33
71.294626,-156.702102,2018,16,211,37.05,11.99,2351.82,1.02,14.29
71.294626,-156.702102,2018,17,211,51.94,12.78,2083.77,1.02,14.3
71.294626,-156.702102,2018,18,211,58.92,13.85,1851.73,1.02,14.25
71.294626,-156.702102,2018,19,211,63,14.54,1696.7,1.02,14.04
71.294626,-156.702102,2018,20,211,75.81,-9999,1623.07,1.02,13.78
71.294626,-156.702102,2018,21,211,114.11,-9999,1604.74,1.02,13.4
71.294626,-156.702102,2018,22,211,145.95,-9999,1600.63,1.02,12.98
71.294626,-156.702102,2018,23,211,166.42,-9999,1602.91,1.02,12.56
71.294626,-156.702102,2018,0,212,162.96,13.26,1579.07,0,12.21
71.294626,-156.702102,2018,1,212,228.66,13.24,1598.06,0,11.88
71.294626,-156.702102,2018,2,212,170.46,11.85,1750.26,0,11.48
71.294626,-156.702102,2018,3,212,131.79,10.43,2152.2,0,11.06
71.294626,-156.702102,2018,4,212,109.65,9.44,2316.34,0,10.75
71.294626,-156.702102,2018,5,212,61.4,7.96,2339.5,0,10.51
71.294626,-156.702102,2018,6,212,46.29,6.83,2498.88,0,10.18
71.294626,-156.702102,2018,7,212,26.38,5.83,2513.94,0,9.99
71.294626,-156.702102,2018,8,212,11.46,4.83,2398.15,0,10.02
71.294626,-156.702102,2018,9,212,9.17,4.55,2230.23,0,10.21
71.294626,-156.702102,2018,10,212,9.84,4.38,2114.07,0,10.47
71.294626,-156.702102,2018,11,212,12.53,4.59,2006.91,0,10.73
71.294626,-156.702102,2018,12,212,14.5,4.41,1963.73,0,11.12
71.294626,-156.702102,2018,13,212,25.7,4.49,1946.73,0,11.4
71.294626,-156.702102,2018,14,212,19.76,4.87,1892.08,0,11.74
71.294626,-156.702102,2018,15,212,70.46,5.49,1853.95,0,12.08
71.294626,-156.702102,2018,16,212,108.15,5.58,1793.45,0,12.11
71.294626,-156.702102,2018,17,212,175.87,5.79,1727.37,0,12.06
71.294626,-156.702102,2018,18,212,167.19,6.05,1654.31,0,11.94
71.294626,-156.702102,2018,19,212,236.74,7.2,1602.05,0,12.08
71.294626,-156.702102,2018,20,212,187.29,7.2,1568.09,0,12.05
71.294626,-156.702102,2018,21,212,232.55,7.2,1526.47,0,11.83
71.294626,-156.702102,2018,22,212,267.5,7.03,1484.94,0,11.47
71.294626,-156.702102,2018,23,212,206.97,7.07,1466.6,0,10.98
71.294626,-156.702102,2018,0,213,145.65,6.38,1487.57,1.02,10.49
71.294626,-156.702102,2018,1,213,115.09,6.41,1527.59,1.02,10.04
71.294626,-156.702102,2018,2,213,162.92,6.26,1557.93,1.02,9.61
71.294626,-156.702102,2018,3,213,274.95,6.59,1571.86,1.02,9.27
71.294626,-156.702102,2018,4,213,131.67,6.03,1527.57,1.02,8.96
71.294626,-156.702102,2018,5,213,82.33,5.89,1525.32,1.02,8.64
71.294626,-156.702102,2018,6,213,44.24,5.24,1494.52,1.02,8.36
71.294626,-156.702102,2018,7,213,32.01,4.99,1480.75,1.02,8.11
71.294626,-156.702102,2018,8,213,12.34,4.81,1466.91,1.02,7.9
71.294626,-156.702102,2018,9,213,7.52,4.55,1436.39,1.02,7.77
71.294626,-156.702102,2018,10,213,6.41,4.79,1394.86,1.02,7.68
71.294626,-156.702102,2018,11,213,6.76,4.93,1374.74,1.02,7.67
71.294626,-156.702102,2018,12,213,10.3,4.26,1326.38,1.02,7.79
71.294626,-156.702102,2018,13,213,14.42,4.14,1325.11,1.02,7.97
71.294626,-156.702102,2018,14,213,23.08,3.77,1302.53,1.02,8.15
71.294626,-156.702102,2018,15,213,35.77,3.81,1270.91,1.02,8.38
71.294626,-156.702102,2018,16,213,44.08,3.42,1234.1,1.02,8.58
71.294626,-156.702102,2018,17,213,71.27,3.19,1168.48,1.02,8.65
71.294626,-156.702102,2018,18,213,94.25,3.2,1098.81,1.02,8.54
71.294626,-156.702102,2018,19,213,140.49,3.11,1039.47,1.02,8.4
71.294626,-156.702102,2018,20,213,-9999,3.03,967.47,1.02,8.09
71.294626,-156.702102,2018,21,213,-9999,3.08,921.1,1.02,7.79
71.294626,-156.702102,2018,22,213,-9999,3.04,900.24,1.02,7.52
71.294626,-156.702102,2018,23,213,-9999,2.9,872.18,1.02,7.03
71.294626,-156.702102,2018,0,214,246.91,-9999,850.35,0,6.55
71.294626,-156.702102,2018,1,214,152.24,-9999,848.42,0,6.13
71.294626,-156.702102,2018,2,214,164.11,-9999,865.54,0,5.87
71.294626,-156.702102,2018,3,214,114.62,-9999,875.44,0,5.46
71.294626,-156.702102,2018,4,214,97.33,1.03,876.76,0,5.03
71.294626,-156.702102,2018,5,214,117.37,0.69,871.58,0,4.65
71.294626,-156.702102,2018,6,214,70.96,0.2,861.15,0,4.23
71.294626,-156.702102,2018,7,214,23.19,-0.4,852.82,0,4.14
71.294626,-156.702102,2018,8,214,11.38,-0.54,845.24,0,4
71.294626,-156.702102,2018,9,214,7.18,-0.52,838.41,0,4
71.294626,-156.702102,2018,10,214,6.68,-0.78,816.47,0,4.19
71.294626,-156.702102,2018,11,214,7.25,-0.77,512.83,0,-9999
71.294626,-156.702102,2018,12,214,11.8,-0.74,624.84,0,-9999
71.294626,-156.702102,2018,13,214,18.65,-0.66,485.07,0,-9999
